participant_id,access_code,participant_created_at,current_step,completed,latin_square_sequence,condition_code,condition_order,conversation_within_condition,condition_questionnaire_json,session_id,conversation_order,assignment_status,topic_id,variation_id,topic_preference,model_size,model_name,personality_context_enabled,style_name,speaker,text,timestamp,word_count,token_count,is_question,topic_similarity,prev_similarity,windowed_similarity,novelty,coherence,windowed_coherence,topic_consistency,session_novelty,turn_balance,token_balance,question_rate,engagement_score
P-6742519DE7,P-6Y9D-MNAV,2026-09-14T13:35:08,done,1,5,H,6,1,"{""engagement"": 5, ""naturalness"": 5, ""responsiveness"": 5, ""coherence"": 5, ""topic_consistency"": 5, ""willingness_continue"": 5, ""overall_satisfaction"": 4, ""emotions"": [""Engaged""], ""comments"": """", ""submitted_at"": ""2026-09-15T17:21:59"", ""condition_code"": ""H"", ""condition_order"": 6, ""latin_square_sequence"": 5, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": false}",3cc10850-f5c8-4d2e-9214-aa63265ae14f,11,complete,T4,A,low,medium,google/gemma-4-31b-it,0,Neutral Engagement Agent,Human,i prefer granola bars and coffee,2026-09-15T17:16:48,6,8,0,0.4684,0.6298,0.5747,0.3702,0.5673,0.6034,0.5298,0.4327,1.0,0.4959,0.0,0.4892
P-4CD2E82E33,P-PY2F-PB3D,2026-09-14T13:35:08,done,1,7,B,6,1,"{""engagement"": 5, ""naturalness"": 5, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 5, ""willingness_continue"": 5, ""overall_satisfaction"": 4, ""emotions"": [""Engaged"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-16T10:46:44"", ""condition_code"": ""B"", ""condition_order"": 6, ""latin_square_sequence"": 7, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": false}",e4d6c7a3-c304-4020-a659-a97b7d909108,11,complete,T2,C,high,small,google/gemma-3-4b-it,0,Neutral Engagement Agent,Human,"i do nto like , i prefer italian",2026-09-16T07:26:02,8,10,0,0.4858,0.5511,0.4912,0.4489,0.5433,0.5613,0.4983,0.4567,1.0,0.4177,0.3333,0.5289
P-C6EF7782E8,P-RHUN-CQ9B,2026-09-14T13:35:08,done,1,1,D,6,1,"{""engagement"": 2, ""naturalness"": 2, ""responsiveness"": 2, ""coherence"": 2, ""topic_consistency"": 3, ""willingness_continue"": 2, ""overall_satisfaction"": 3, ""emotions"": [""Confused"", ""Bored"", ""Frustrated""], ""comments"": """", ""submitted_at"": ""2026-09-16T19:56:20"", ""condition_code"": ""D"", ""condition_order"": 6, ""latin_square_sequence"": 1, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": false}",0d063138-8970-49e5-aeeb-f7c630a979c4,11,complete,T7,A,low,small,google/gemma-3-4b-it,0,Neutral Engagement Agent,Human,what is blue? i dont get it,2026-09-16T19:47:40,7,9,1,0.5184,0.5461,0.5718,0.4539,0.5089,0.5324,0.5322,0.4911,1.0,0.8375,0.1667,0.5089
P-A4880A1CE2,P-CLNH-WDD7,2026-09-14T13:35:08,done,1,4,G,6,1,"{""engagement"": 5, ""naturalness"": 3, ""responsiveness"": 4, ""coherence"": 3, ""topic_consistency"": 5, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Engaged""], ""comments"": """", ""submitted_at"": ""2026-09-17T12:19:41"", ""condition_code"": ""G"", ""condition_order"": 6, ""latin_square_sequence"": 4, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": true}",384534aa-02c3-4f7d-b40c-c6c327ea5936,11,complete,T5,D,low,medium,google/gemma-4-31b-it,1,Neutral Engagement Agent,Human,good idea,2026-09-17T12:13:40,2,3,0,0.4889,0.523,0.486,0.477,0.5095,0.5161,0.5697,0.4905,1.0,0.4444,0.0,0.4934
P-2DB0DA1D0E,P-KAN3-MNHZ,2026-09-14T13:35:08,done,1,5,H,6,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Interested"", ""Engaged"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-18T08:06:22"", ""condition_code"": ""H"", ""condition_order"": 6, ""latin_square_sequence"": 5, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": false}",b81e9ed7-4f31-4ace-9c64-b69d1a70cc94,11,complete,T2,B,low,medium,google/gemma-4-31b-it,0,Neutral Engagement Agent,Human,how about noodles with mild spices and some nuts inside i think its good,2026-09-18T08:01:23,14,18,1,0.5337,0.563,0.5663,0.437,0.5372,0.5511,0.5458,0.4628,1.0,0.8788,0.3333,0.5402
P-624C8AC269,P-VXNG-HLB4,2026-09-14T13:35:08,done,1,6,A,6,1,"{""engagement"": 2, ""naturalness"": 3, ""responsiveness"": 4, ""coherence"": 2, ""topic_consistency"": 4, ""willingness_continue"": 3, ""overall_satisfaction"": 4, ""emotions"": [""Confused"", ""Bored""], ""comments"": """", ""submitted_at"": ""2026-09-18T14:32:40"", ""condition_code"": ""A"", ""condition_order"": 6, ""latin_square_sequence"": 6, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": true}",23cc4e14-f65c-4b43-a0d0-bd23fc9a915c,11,complete,T7,A,high,small,google/gemma-3-4b-it,1,Neutral Engagement Agent,Human,get paper ones,2026-09-18T14:28:41,3,4,0,0.4679,0.4834,0.5142,0.5166,0.5493,0.554,0.5063,0.4507,1.0,0.6296,0.0833,0.494
P-44138CFA98,P-VNDW-SN9X,2026-09-14T13:35:08,done,1,8,C,6,1,"{""engagement"": 2, ""naturalness"": 2, ""responsiveness"": 2, ""coherence"": 2, ""topic_consistency"": 2, ""willingness_continue"": 2, ""overall_satisfaction"": 3, ""emotions"": [""Confused"", ""Bored""], ""comments"": """", ""submitted_at"": ""2026-09-19T18:17:00"", ""condition_code"": ""C"", ""condition_order"": 6, ""latin_square_sequence"": 8, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": true}",6909eca8-1cfb-4b45-999f-58f6f6c0bf8e,11,complete,T4,A,low,small,google/gemma-3-4b-it,1,Neutral Engagement Agent,Human,for sure shipping is a plus,2026-09-19T18:13:10,6,8,0,0.5807,0.5369,0.5337,0.4631,0.5353,0.537,0.5182,0.4647,1.0,0.45,0.0,0.4831
P-645F09EEB6,P-GZCK-8D38,2026-09-14T13:35:08,done,1,2,E,6,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 5, ""topic_consistency"": 5, ""willingness_continue"": 5, ""overall_satisfaction"": 5, ""emotions"": [""Interested"", ""Engaged""], ""comments"": """", ""submitted_at"": ""2026-09-20T09:31:41"", ""condition_code"": ""E"", ""condition_order"": 6, ""latin_square_sequence"": 2, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": true}",d66d2043-b814-42d6-a917-c9abe69fb72f,11,complete,T4,A,high,medium,google/gemma-4-31b-it,1,Neutral Engagement Agent,Human,a small but good source of protein and energy to help you start your day,2026-09-20T09:22:56,15,20,0,0.5059,0.5397,0.571,0.4603,0.5239,0.579,0.5484,0.4761,1.0,0.8322,0.1667,0.5145
P-2644CBC033,P-U87T-HFQN,2026-09-14T13:35:08,done,1,3,F,6,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Interested"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-20T12:22:01"", ""condition_code"": ""F"", ""condition_order"": 6, ""latin_square_sequence"": 3, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": false}",463daf07-f190-44ac-ba19-9fa7dc808f32,11,complete,T1,D,high,medium,google/gemma-4-31b-it,0,Neutral Engagement Agent,Human,i know but i personally prefer to spend a couple euros more on the brand certifications,2026-09-20T12:12:07,16,21,0,0.5272,0.6573,0.6225,0.3427,0.5968,0.6123,0.544,0.4032,1.0,0.9558,0.0833,0.5082
P-41FE7B6C8E,P-WCXH-KSUZ,2026-09-14T13:35:08,done,1,7,B,6,1,"{""engagement"": 5, ""naturalness"": 5, ""responsiveness"": 5, ""coherence"": 5, ""topic_consistency"": 5, ""willingness_continue"": 5, ""overall_satisfaction"": 5, ""emotions"": [""Engaged"", ""Comfortable"", ""Neutral""], ""comments"": """", ""submitted_at"": ""2026-09-20T12:51:54"", ""condition_code"": ""B"", ""condition_order"": 6, ""latin_square_sequence"": 7, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": false}",904a173b-57ee-418f-ae55-10b660c5eabb,11,complete,T6,C,high,small,google/gemma-3-4b-it,0,Neutral Engagement Agent,Human,i love that tbh,2026-09-20T12:45:24,4,5,0,0.428,0.7254,0.5896,0.2746,0.5576,0.576,0.4815,0.4424,1.0,0.3333,0.3333,0.5261
P-FB0E050FB9,P-7FFB-YDNW,2026-09-14T13:35:08,done,1,6,A,6,1,"{""engagement"": 2, ""naturalness"": 2, ""responsiveness"": 3, ""coherence"": 3, ""topic_consistency"": 1, ""willingness_continue"": 2, ""overall_satisfaction"": 3, ""emotions"": [""Frustrated""], ""comments"": """", ""submitted_at"": ""2026-09-14T14:34:47"", ""condition_code"": ""A"", ""condition_order"": 6, ""latin_square_sequence"": 6, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": true}",11fccb7d-fc4c-4d22-bfd8-5cf5ed18a76c,11,complete,T7,D,high,small,google/gemma-3-4b-it,1,Neutral Engagement Agent,Agent,yeah the reviews are pretty different. one’s got 4.5 stars the other 4.2. 😊,2026-09-14T14:26:47,14,18,0,0.5278,0.4901,0.5438,0.5099,0.5261,0.5934,0.5543,0.4739,1.0,0.4857,0.25,0.5287
P-E83994D768,P-FQS6-K9FB,2026-09-14T13:35:08,done,1,2,E,6,1,"{""engagement"": 5, ""naturalness"": 3, ""responsiveness"": 4, ""coherence"": 5, ""topic_consistency"": 5, ""willingness_continue"": 4, ""overall_satisfaction"": 5, ""emotions"": [""Interested"", ""Engaged""], ""comments"": """", ""submitted_at"": ""2026-09-15T08:14:51"", ""condition_code"": ""E"", ""condition_order"": 6, ""latin_square_sequence"": 2, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": true}",3f640723-3176-4654-8ab5-82a2a2302b65,11,complete,T5,A,high,medium,google/gemma-4-31b-it,1,Neutral Engagement Agent,Agent,id rather just scroll through my phone. watching a whole show feels like too much effort rn,2026-09-15T08:05:41,17,22,0,0.5664,0.5723,0.5729,0.4277,0.5574,0.5923,0.548,0.4426,1.0,0.3223,0.0,0.4927
P-EAA9A620E2,P-8GDD-R9ZZ,2026-09-14T13:35:08,done,1,8,C,6,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 3, ""coherence"": 4, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Curious""], ""comments"": """", ""submitted_at"": ""2026-09-15T08:02:53"", ""condition_code"": ""C"", ""condition_order"": 6, ""latin_square_sequence"": 8, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": true}",cc8a0eab-f211-4e74-82bd-ff6eca8334f7,11,complete,T5,B,low,small,google/gemma-3-4b-it,1,Neutral Engagement Agent,Agent,that sounds amazing. i usually just order,2026-09-15T07:58:47,7,9,0,0.5049,0.4732,0.5139,0.5268,0.552,0.565,0.532,0.448,1.0,0.8354,0.1667,0.5132
P-6EEA879104,P-5TCN-BEPD,2026-09-14T13:35:08,done,1,4,G,6,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Interested"", ""Engaged"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-15T10:45:24"", ""condition_code"": ""G"", ""condition_order"": 6, ""latin_square_sequence"": 4, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": true}",92b9933e-1a47-46e9-84d4-3a940255b0c8,11,complete,T7,A,low,medium,google/gemma-4-31b-it,1,Neutral Engagement Agent,Agent,tbh i usually spend way too much time in the kitchen if i cook lol,2026-09-15T10:40:38,15,20,0,0.4718,0.5021,0.5713,0.4979,0.5639,0.5905,0.5372,0.4361,1.0,0.6842,0.0833,0.5032
P-9E130A1DDC,P-DECF-7UCD,2026-09-14T13:35:08,done,1,1,D,6,1,"{""engagement"": 2, ""naturalness"": 3, ""responsiveness"": 3, ""coherence"": 3, ""topic_consistency"": 2, ""willingness_continue"": 3, ""overall_satisfaction"": 2, ""emotions"": [""Confused"", ""Frustrated""], ""comments"": """", ""submitted_at"": ""2026-09-15T15:16:32"", ""condition_code"": ""D"", ""condition_order"": 6, ""latin_square_sequence"": 1, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": false}",5f83373e-246f-4864-a894-198699c4c38c,11,complete,T6,D,low,small,google/gemma-3-4b-it,0,Neutral Engagement Agent,Agent,the blue sweater i think. 😊,2026-09-15T15:12:02,6,8,0,0.5339,0.5392,0.5669,0.4608,0.5682,0.5822,0.5358,0.4318,1.0,0.6792,0.3333,0.5408
P-482AABB718,P-DNH2-K8FQ,2026-09-14T13:35:08,done,1,3,F,6,1,"{""engagement"": 5, ""naturalness"": 5, ""responsiveness"": 5, ""coherence"": 5, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-15T20:03:12"", ""condition_code"": ""F"", ""condition_order"": 6, ""latin_square_sequence"": 3, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": false}",2e7f012c-50fd-4d49-bdab-6620411b721f,11,complete,T5,B,high,medium,google/gemma-4-31b-it,0,Neutral Engagement Agent,Agent,definitely need the fries i usually put on some mindless sitcoms for that,2026-09-15T19:56:49,13,17,0,0.5688,0.6168,0.5878,0.3832,0.5504,0.5909,0.55,0.4496,1.0,0.8151,0.0,0.4925
P-6742519DE7,P-6Y9D-MNAV,2026-09-14T13:35:08,done,1,5,H,6,1,"{""engagement"": 5, ""naturalness"": 5, ""responsiveness"": 5, ""coherence"": 5, ""topic_consistency"": 5, ""willingness_continue"": 5, ""overall_satisfaction"": 4, ""emotions"": [""Engaged""], ""comments"": """", ""submitted_at"": ""2026-09-15T17:21:59"", ""condition_code"": ""H"", ""condition_order"": 6, ""latin_square_sequence"": 5, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": false}",3cc10850-f5c8-4d2e-9214-aa63265ae14f,11,complete,T4,A,low,medium,google/gemma-4-31b-it,0,Neutral Engagement Agent,Agent,coffee is a must tbh i cant actually function until i have a cup,2026-09-15T17:16:50,14,18,0,0.5053,0.6602,0.7423,0.3398,0.5673,0.6034,0.5298,0.4327,1.0,0.4959,0.0,0.4892
P-4CD2E82E33,P-PY2F-PB3D,2026-09-14T13:35:08,done,1,7,B,6,1,"{""engagement"": 5, ""naturalness"": 5, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 5, ""willingness_continue"": 5, ""overall_satisfaction"": 4, ""emotions"": [""Engaged"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-16T10:46:44"", ""condition_code"": ""B"", ""condition_order"": 6, ""latin_square_sequence"": 7, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": false}",e4d6c7a3-c304-4020-a659-a97b7d909108,11,complete,T2,C,high,small,google/gemma-3-4b-it,0,Neutral Engagement Agent,Agent,lol same italian’s my go-to. what’s good lebanese food tho? 🤔,2026-09-16T07:26:03,11,14,1,0.5098,0.5316,0.5904,0.4684,0.5433,0.5613,0.4983,0.4567,1.0,0.4177,0.3333,0.5289
P-C6EF7782E8,P-RHUN-CQ9B,2026-09-14T13:35:08,done,1,1,D,6,1,"{""engagement"": 2, ""naturalness"": 2, ""responsiveness"": 2, ""coherence"": 2, ""topic_consistency"": 3, ""willingness_continue"": 2, ""overall_satisfaction"": 3, ""emotions"": [""Confused"", ""Bored"", ""Frustrated""], ""comments"": """", ""submitted_at"": ""2026-09-16T19:56:20"", ""condition_code"": ""D"", ""condition_order"": 6, ""latin_square_sequence"": 1, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": false}",0d063138-8970-49e5-aeeb-f7c630a979c4,11,complete,T7,A,low,small,google/gemma-3-4b-it,0,Neutral Engagement Agent,Agent,the sofa cushions obviously. lol,2026-09-16T19:47:43,5,6,0,0.446,0.444,0.5148,0.556,0.5089,0.5324,0.5322,0.4911,1.0,0.8375,0.1667,0.5089
P-A4880A1CE2,P-CLNH-WDD7,2026-09-14T13:35:08,done,1,4,G,6,1,"{""engagement"": 5, ""naturalness"": 3, ""responsiveness"": 4, ""coherence"": 3, ""topic_consistency"": 5, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Engaged""], ""comments"": """", ""submitted_at"": ""2026-09-17T12:19:41"", ""condition_code"": ""G"", ""condition_order"": 6, ""latin_square_sequence"": 4, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": true}",384534aa-02c3-4f7d-b40c-c6c327ea5936,11,complete,T5,D,low,medium,google/gemma-4-31b-it,1,Neutral Engagement Agent,Agent,nothing beats a nap when the house is actually quiet 😊,2026-09-17T12:13:41,11,14,0,0.5979,0.4863,0.5321,0.5137,0.5095,0.5161,0.5697,0.4905,1.0,0.4444,0.0,0.4934
P-2DB0DA1D0E,P-KAN3-MNHZ,2026-09-14T13:35:08,done,1,5,H,6,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Interested"", ""Engaged"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-18T08:06:22"", ""condition_code"": ""H"", ""condition_order"": 6, ""latin_square_sequence"": 5, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": false}",b81e9ed7-4f31-4ace-9c64-b69d1a70cc94,11,complete,T2,B,low,medium,google/gemma-4-31b-it,0,Neutral Engagement Agent,Agent,nuts sound good but i dont want it too spicy lol,2026-09-18T08:01:23,11,14,0,0.4944,0.6328,0.6253,0.3672,0.5372,0.5511,0.5458,0.4628,1.0,0.8788,0.3333,0.5402
P-624C8AC269,P-VXNG-HLB4,2026-09-14T13:35:08,done,1,6,A,6,1,"{""engagement"": 2, ""naturalness"": 3, ""responsiveness"": 4, ""coherence"": 2, ""topic_consistency"": 4, ""willingness_continue"": 3, ""overall_satisfaction"": 4, ""emotions"": [""Confused"", ""Bored""], ""comments"": """", ""submitted_at"": ""2026-09-18T14:32:40"", ""condition_code"": ""A"", ""condition_order"": 6, ""latin_square_sequence"": 6, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": true}",23cc4e14-f65c-4b43-a0d0-bd23fc9a915c,11,complete,T7,A,high,small,google/gemma-3-4b-it,1,Neutral Engagement Agent,Agent,yeah paper’s easier cleanup imo. 😊,2026-09-18T14:28:42,6,8,0,0.5103,0.635,0.5861,0.365,0.5493,0.554,0.5063,0.4507,1.0,0.6296,0.0833,0.494
P-44138CFA98,P-VNDW-SN9X,2026-09-14T13:35:08,done,1,8,C,6,1,"{""engagement"": 2, ""naturalness"": 2, ""responsiveness"": 2, ""coherence"": 2, ""topic_consistency"": 2, ""willingness_continue"": 2, ""overall_satisfaction"": 3, ""emotions"": [""Confused"", ""Bored""], ""comments"": """", ""submitted_at"": ""2026-09-19T18:17:00"", ""condition_code"": ""C"", ""condition_order"": 6, ""latin_square_sequence"": 8, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": true}",6909eca8-1cfb-4b45-999f-58f6f6c0bf8e,11,complete,T4,A,low,small,google/gemma-3-4b-it,1,Neutral Engagement Agent,Agent,id rather have the slightly cheaper one. lol,2026-09-19T18:13:11,8,10,0,0.5026,0.4713,0.5553,0.5287,0.5353,0.537,0.5182,0.4647,1.0,0.45,0.0,0.4831
P-645F09EEB6,P-GZCK-8D38,2026-09-14T13:35:08,done,1,2,E,6,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 5, ""topic_consistency"": 5, ""willingness_continue"": 5, ""overall_satisfaction"": 5, ""emotions"": [""Interested"", ""Engaged""], ""comments"": """", ""submitted_at"": ""2026-09-20T09:31:41"", ""condition_code"": ""E"", ""condition_order"": 6, ""latin_square_sequence"": 2, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": true}",d66d2043-b814-42d6-a917-c9abe69fb72f,11,complete,T4,A,high,medium,google/gemma-4-31b-it,1,Neutral Engagement Agent,Agent,tbh i just like them bc they are fast. i usually skip a real breakfast entirely,2026-09-20T09:22:57,16,21,0,0.5577,0.498,0.5893,0.502,0.5239,0.579,0.5484,0.4761,1.0,0.8322,0.1667,0.5145
P-2644CBC033,P-U87T-HFQN,2026-09-14T13:35:08,done,1,3,F,6,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Interested"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-20T12:22:01"", ""condition_code"": ""F"", ""condition_order"": 6, ""latin_square_sequence"": 3, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": false}",463daf07-f190-44ac-ba19-9fa7dc808f32,11,complete,T1,D,high,medium,google/gemma-4-31b-it,0,Neutral Engagement Agent,Agent,i usually just check if the lentils look clean and not dusty instead,2026-09-20T12:12:08,13,17,0,0.5448,0.6098,0.613,0.3902,0.5968,0.6123,0.544,0.4032,1.0,0.9558,0.0833,0.5082
